timestamp,open,high,low,close,volume,EMA20,EMA50,RSI,MACD,Signal,Upper Band,Lower Band
2026-06-27 02:00:00,59945.53,60378.23,59921.68,60290.01,695.38686,59955.64699592146,60272.677322791526,54.20629669763462,8.82581531789765,-55.81665784301711,60593.70699296997,59214.489007030024
2026-06-27 03:00:00,60290.01,60412.0,60159.91,60305.73,438.61125,59988.98823440513,60273.97350621147,54.40280438994975,33.71876157123188,-37.909573960167315,60547.35157098667,59238.21742901332
2026-06-27 04:00:00,60305.73,60482.0,60217.26,60239.99,303.30454,60012.893164461784,60272.64081969338,53.37136446782582,47.593306224742264,-20.8089979231854,60546.45953879377,59238.54146120623
2026-06-27 05:00:00,60240.0,60311.0,60136.0,60236.76,444.9193,60034.213815465424,60271.23372872501,53.31787688121477,57.66363828974136,-5.114470680600051,60583.84122237332,59251.23477762668
2026-06-27 06:00:00,60236.75,60500.0,60093.33,60370.62,581.81791,60066.25249970681,60275.13122955932,55.31647337332035,75.5746547134404,11.023354398208038,60603.49853820989,59337.313461790116
2026-06-27 07:00:00,60370.63,60574.0,60300.0,60548.07,825.68653,60112.139880687115,60285.83471075308,57.89022876602109,102.90180826803407,29.399045172173246,60653.70964353886,59400.58535646114
2026-06-27 08:00:00,60548.06,60548.74,60371.62,60456.0,470.55782,60144.88846347882,60292.507859351,56.0851565295971,115.79468574507337,46.67817328675327,60611.63158829026,59569.76141170973
2026-06-27 09:00:00,60456.0,60511.99,60289.55,60414.62,307.96541,60170.57718124274,60297.296570749,55.25130470174571,121.27537680834212,61.59761399107104,60641.49788888484,59563.81411111516
2026-06-27 10:00:00,60414.62,60487.31,60380.0,60420.28,137.8511,60194.35840207677,60302.119450327475,55.34909187074495,124.63881992847018,74.20585517855088,60645.36438928354,59642.90261071648
2026-06-27 11:00:00,60420.28,60447.8,60198.94,60363.65,275.39332,60210.48141140279,60304.53241305973,54.075824930694466,121.33611787240079,83.63190771732086,60649.95603625089,59641.84396374911
2026-06-27 12:00:00,60363.65,60430.01,60257.03,60430.0,349.0457,60231.387943650145,60309.452710586804,55.37122228234974,122.6586605022967,91.43725827431604,60681.585900976606,59649.039099023394
2026-06-27 13:00:00,60430.0,60665.74,60394.0,60588.35,434.13389,60265.38432996918,60320.389859191244,58.38799185873563,134.92892996443697,100.13559261234023,60736.80820807052,59650.25479192949
2026-06-27 14:00:00,60588.35,60728.0,60510.0,60611.5,306.64293,60298.347727114975,60331.80594314453,58.82618529079641,144.8514609679478,109.07876628346175,60756.41212924118,59724.99987075883
2026-06-27 15:00:00,60611.49,60941.17,60570.0,60840.06,606.25294,60349.939372151646,60351.73747478592,62.97201263156794,169.20750137277355,121.10451330132412,60822.54379547906,59767.67720452096
2026-06-27 16:00:00,60840.06,60855.03,60673.64,60807.99,239.6938,60393.56324147054,60369.62973067667,62.028249416367316,183.80328799908602,133.6442682408765,60851.90759071777,59847.31240928225
2026-06-27 17:00:00,60808.0,60818.76,60413.15,60524.88,548.67896,60406.069599425726,60375.71797653249,54.29259585065553,170.55983549264056,141.02738169122932,60846.43326202941,59913.40473797058
2026-06-27 18:00:00,60524.89,60576.03,60446.25,60570.86,229.00634,60421.763923289946,60383.370604903765,55.26830699119323,161.9081295631695,145.20353126561736,60853.45375167277,59958.670248327224
2026-06-27 19:00:00,60570.86,60605.41,60085.88,60175.95,414.61342,60398.35307345281,60375.23646353499,46.15515229558736,121.78182856927742,140.51919072634936,60847.73711149952,59972.25488850048
2026-06-27 20:00:00,60175.95,60306.0,60173.07,60300.0,220.12001,60388.98611407635,60372.286013984594,48.99991969254615,98.85174284962704,132.1857011510049,60832.92791049279,60011.157089507215
2026-06-27 21:00:00,60300.0,60482.18,60142.0,60203.82,280.50282,60371.35124606908,60365.67950363226,46.929669689090936,72.08758175474941,120.1660772717538,60798.647888921936,60071.26611107808
2026-06-27 22:00:00,60203.83,60256.56,59855.16,60228.95,377.17485,60357.78922263393,60360.31756231335,47.5531733969777,52.30167113335483,106.59319604407402,60801.38962853895,60062.418371461055
2026-06-27 23:00:00,60228.96,60320.0,59952.0,60029.0,493.73947,60326.47596333546,60347.32471673244,43.20383542836604,20.25343151677953,89.32524313861512,60824.31395937636,60011.82104062365
2026-06-28 00:00:00,60029.01,60190.0,60018.0,60146.0,462.24707,60309.287776351135,60339.42962980176,46.29894215663195,4.24693687112449,72.309581885117,60829.79286749093,59996.94313250908
2026-06-28 01:00:00,60146.0,60273.38,59986.0,60222.22,267.56528,60300.99560717484,60334.8331737311,48.27642586309016,-2.2619342828329536,57.39527865152701,60830.345429706984,59994.93657029302
2026-06-28 02:00:00,60222.21,60339.99,60054.0,60150.45,403.64282,60286.657930301044,60327.60246103576,46.53861613836762,-13.060942346106458,43.304034452000316,60834.51575622024,59968.74924377975
2026-06-28 03:00:00,60150.46,60275.0,60150.45,60197.04,255.71231,60278.122889319995,60322.482364524556,47.85096069229633,-17.65627980483987,31.11197160063228,60820.24441299661,59947.9175870034
2026-06-28 04:00:00,60197.03,60231.83,60088.04,60133.0,191.50597,60264.30166176571,60315.05168356281,46.17315924822058,-26.164008243395074,19.65677563182681,60816.00364816865,59919.85835183136
2026-06-28 05:00:00,60133.01,60140.0,59753.48,59989.17,345.08439,60238.09864635945,60302.272009697605,42.56347035352714,-44.005060344898084,6.924408436481833,60823.32927474067,59869.98772525933
2026-06-28 06:00:00,59989.18,60030.0,59808.0,60002.82,217.95005,60215.69115622998,60290.528793631034,43.01875184461896,-56.39272156009247,-5.739017562833029,60823.81487337057,59827.75612662943
2026-06-28 07:00:00,60002.82,60259.68,60000.0,60219.99,361.83587,60216.10056992236,60287.76256642982,49.83222441231531,-48.1313994744487,-14.217493945156164,60818.38111926646,59818.823880733544
2026-06-28 08:00:00,60220.0,60545.01,60140.14,60370.0,491.6084,60230.757658501185,60290.987563824725,53.93010101616039,-29.14373801733018,-17.20274275959097,60813.38671858863,59817.818281411375
2026-06-28 09:00:00,60370.01,60462.0,60250.81,60258.84,222.4062,60233.43216721536,60289.72687504729,50.62980213493653,-22.80270709773322,-18.32273562721942,60781.277926997864,59816.97607300214
2026-06-28 10:00:00,60258.85,60292.48,60068.0,60166.71,181.18756,60227.07767509961,60284.90268386896,48.00758234694117,-24.92420472941012,-19.64302944765756,60740.010171779206,59813.76482822079
2026-06-28 11:00:00,60166.71,60374.05,60100.0,60342.0,225.05378,60238.022658423455,60287.14179430548,52.995746876484176,-12.319062364149431,-18.178236030955937,60638.52977038876,59865.439229611235
2026-06-28 12:00:00,60341.99,60457.02,60190.0,60293.51,212.9354,60243.30716714503,60287.39152786213,51.52315324536925,-6.170998546767805,-15.77678853411831,60518.2995377671,59934.22146223289
2026-06-28 13:00:00,60293.5,60293.51,59963.86,60071.88,369.88204,60226.98077027407,60278.940095396945,45.32401500617448,-18.963700700704067,-16.414170967435464,60468.50039444664,59938.72060555335
2026-06-28 14:00:00,60071.89,60250.0,60018.0,60033.0,318.13606,60208.50641120035,60269.295385773534,44.31666963288209,-31.871900955775345,-19.505716965103442,60391.47520504446,59961.959794955525
2026-06-28 15:00:00,60033.01,60130.0,59817.28,59890.0,467.03244,60178.17246727651,60254.42105691967,40.731005421513814,-53.02935812478245,-26.210445197039245,60410.90433552434,59913.935664475655
2026-06-28 16:00:00,59890.35,59943.9,59582.34,59690.62,567.70369,60131.73889896446,60232.31121155027,36.31872295469777,-84.90634755206702,-37.9496256680448,60446.219073270244,59817.68292672976
2026-06-28 17:00:00,59690.62,59848.0,59403.77,59586.01,519.06441,60079.7647181107,60206.96606599929,34.22391525031726,-117.25856037912308,-53.81141261026046,60492.882927101884,59709.238072898115
2026-06-28 18:00:00,59586.0,59700.0,59502.0,59614.46,272.01169,60035.44998305254,60183.73053399932,35.31661312154988,-138.9999401110981,-70.849118110428,60510.60148724267,59630.070512757324
2026-06-28 19:00:00,59614.46,59682.0,59270.26,59481.79,301.99561,59982.72046085706,60156.20345423464,32.59712874848502,-165.03310155226063,-89.68591479879453,60552.656632925326,59533.294367074675
2026-06-28 20:00:00,59481.78,59765.9,59474.28,59660.0,227.14803,59951.98517887067,60136.744495245046,39.352713103671455,-169.33255166653544,-105.61524217234272,60552.17726612647,59485.173733873526
2026-06-28 21:00:00,59660.0,59796.66,59333.33,59445.95,531.65984,59903.791352311564,60109.65451503936,34.83638531419719,-187.8465647000412,-122.06150667788242,60559.4437546344,59400.280245365604
2026-06-28 22:00:00,59445.96,59906.0,58905.0,59067.01,983.67622,59824.097890186655,60068.76649484174,28.582488457282665,-230.43997588354978,-143.73720051901591,60622.12110901303,59229.258890986974
2026-06-28 23:00:00,59067.0,59848.0,59011.99,59577.01,510.09283,59800.56571016888,60049.48192641657,43.32828919239046,-220.50102480643545,-159.08996537649983,60595.23207578394,59194.14492421607
2026-06-29 00:00:00,59577.01,59700.0,59000.01,59667.01,549.31747,59787.84611872422,60034.48302734141,45.46808064160205,-203.02177795334865,-167.8763278918696,60569.67179402916,59173.10620597085
2026-06-29 01:00:00,59667.0,59697.0,59206.0,59440.95,647.05387,59754.80839313144,60011.207222347635,41.2545788799414,-205.04684918864223,-175.31043215122415,60564.30742637739,59123.64857362262
2026-06-29 02:00:00,59440.95,59812.0,58900.01,59757.46,1223.86338,59755.060927118924,60001.25635088302,48.45665276726527,-179.04806626257778,-176.0579589734949,60549.152251251755,59114.26774874824
2026-06-29 03:00:00,59757.47,60233.0,59757.47,60049.46,780.88525,59783.09893405998,60003.14669006408,54.053185602451755,-133.34476834315137,-167.5153208474262,60525.86644407378,59120.50055592622
2026-06-29 04:00:00,60049.45,60053.99,59746.0,59830.0,361.46912,59787.56570224474,59996.35662378706,49.686591260307324,-113.52452332544635,-156.71716134303026,60452.73125598749,59139.63574401251
2026-06-29 05:00:00,59830.01,60102.8,59392.02,60102.8,496.75535,59817.58801631667,60000.53087383463,54.5966136603602,-74.94029120814957,-140.36178731605412,60426.193383937745,59150.56961606225
2026-06-29 06:00:00,60102.8,60346.27,60050.67,60075.49,683.16036,59842.1501100008,60003.470447409745,54.02817702091618,-46.03503480618383,-121.49643681408007,60411.97697396187,59155.66402603812
2026-06-29 07:00:00,60075.5,60186.94,59936.0,60026.0,536.94262,59859.65962333406,60004.35395927603,52.95225389051167,-26.811770846747095,-102.55950362061348,60353.681926918514,59182.35907308148
2026-06-29 08:00:00,60026.01,60093.99,59745.46,59840.0,550.67382,59857.787278254626,59997.90870597109,49.00259000599192,-26.282868646652787,-87.30417662582136,60280.83632629879,59209.8536737012
2026-06-29 09:00:00,59840.01,60104.0,59778.76,60057.0,747.08903,59876.75991842085,60000.226011619285,53.37228656932079,-8.258425399893895,-71.49502638063586,60278.313931225435,59210.88806877457
2026-06-29 10:00:00,60057.0,60311.95,60056.99,60088.0,441.90219,59896.87802142839,60003.668128810685,53.97894794540418,8.43033697748615,-55.50995370901146,60287.50747821465,59207.19452178536
2026-06-29 11:00:00,60088.0,60216.0,59796.0,59956.05,515.67042,59902.51344795902,60001.80075121027,50.94085641930957,10.883580014153267,-42.23124696437852,60295.0492218901,59206.2577781099
2026-06-29 12:00:00,59956.05,60780.57,59595.09,59948.78,2600.10754,59906.91978624864,59999.72150606477,50.77130381944171,12.10166410254169,-31.36466475099448,60313.861648948034,59213.26135105196
2026-06-29 13:00:00,59948.79,60340.0,59319.9,59580.0,2144.2543,59875.78456851067,59983.261839160274,42.960051947101725,-16.50025479233591,-28.391782759262767,60313.9550625767,59212.5669374233
2026-06-29 14:00:00,59580.0,59699.99,59011.0,59469.67,1999.07246,59837.10699055727,59963.12098272262,40.93112260421798,-47.52238207701157,-32.21790262281253,60318.04026895014,59194.00273104985
2026-06-29 15:00:00,59469.45,59960.0,59097.58,59824.01,1368.0568,59835.85965812325,59957.66565006683,49.22509344322745,-43.019463202304905,-34.37821473871101,60321.38231119579,59224.882688804195
2026-06-29 16:00:00,59824.01,60030.0,59584.48,59892.86,663.03532,59841.28826211151,59955.124252024994,50.67434927748136,-33.5089773238069,-34.20436725573019,60332.810863840896,59236.74013615911
2026-06-29 17:00:00,59892.87,60683.84,59892.0,60413.99,1795.75633,59895.83128476756,59973.1189872397,59.984400424500855,15.895750670155394,-24.184343670553076,60422.408676293475,59243.946323706536
2026-06-29 18:00:00,60413.99,60520.0,60193.87,60295.0,525.48841,59933.847352884935,59985.74177205383,57.32389582234938,44.929930714773946,-10.361488793487672,60401.890770171034,59387.263229828975
2026-06-29 19:00:00,60295.0,60557.5,60153.35,60433.49,501.01522,59981.4323668959,60003.300526090934,59.57143197043634,78.21312099799252,7.353433164808367,60474.00827344783,59400.79372655217
2026-06-29 20:00:00,60433.5,60553.06,60295.32,60296.0,312.86249,60011.391189096285,60014.77893683247,56.3959668592948,92.4305137156407,24.36884927497483,60512.07004281864,59425.63095718136
2026-06-29 21:00:00,60296.01,60585.99,60261.89,60479.72,294.76243,60055.99393299188,60033.011919701785,59.50244377665922,117.17188392215758,42.92945620441138,60550.655758909306,59490.9222410907
2026-06-29 22:00:00,60479.71,60516.0,60350.0,60352.31,211.76202,60084.21451080217,60045.53341304681,56.49640850133953,125.05709552075132,59.35498406767937,60584.69731621443,59516.36568378558
2026-06-29 23:00:00,60352.31,60379.23,60194.01,60260.21,252.18558,60100.97598596387,60053.95210273125,54.358602220926606,122.46280722311349,71.9765486987662,60602.99311704686,59519.144882953144
2026-06-30 00:00:00,60260.2,60276.54,59700.0,59838.01,709.83194,60075.93160634827,60045.483784977085,45.80243344639143,85.35488554008771,74.6522160670305,60602.721376652655,59520.21762334736
2026-06-30 01:00:00,59838.01,60048.98,59771.0,59939.94,341.19535,60062.98002479129,60041.344813017204,47.93322147613893,63.440190369168704,72.40981092745814,60596.74218068287,59509.910819317134
2026-06-30 02:00:00,59939.94,60042.54,59755.0,59948.24,424.27619,60052.0524033826,60037.693643879276,48.112111946881576,46.20970053019846,67.1697888480062,60592.169527060236,59501.758472939764
2026-06-30 03:00:00,59948.24,60031.75,59600.0,59627.48,381.85931,60011.61693639378,60021.60683431538,42.09311211794581,6.595730422399356,55.05497716288484,60602.160901843636,59451.915098156365
2026-06-30 04:00:00,59627.47,59700.0,59433.36,59492.01,774.8482,59962.130561499136,60000.8383310089,39.82693226341849,-35.3227445101802,36.97943282827183,60625.92555267275,59393.35144732725
2026-06-30 05:00:00,59492.01,59656.89,59360.0,59652.13,807.92024,59932.60669849922,59987.163494498745,43.68603698347141,-54.98921068801428,18.58570412501461,60624.44175205931,59354.348247940696
2026-06-30 06:00:00,59652.13,59712.88,59513.72,59592.0,708.76994,59900.16796530882,59971.666886871346,42.58161053192038,-74.5674481699316,-0.04492633397462941,60620.692694936595,59308.49730506342
2026-06-30 07:00:00,59592.0,59632.0,59444.0,59524.01,762.40668,59864.34339718417,59954.11171483718,41.309904127831416,-94.48045533473487,-18.93203213412668,60626.66399157791,59259.32200842208
2026-06-30 08:00:00,59524.01,59551.03,59189.0,59311.92,879.64073,59811.73164507139,59928.92772602003,37.543244233451325,-125.9239742777063,-40.330420562842605,60648.03129744292,59174.268702557085
2026-06-30 09:00:00,59311.26,59420.0,59252.0,59374.96,442.65865,59770.134345540784,59907.20350147023,39.31444679609609,-144.09534696205083,-61.08340584268425,60661.25417392454,59140.54182607546
2026-06-30 10:00:00,59374.96,59420.0,59286.36,59334.01,300.40182,59728.59869358452,59884.72532494198,38.54967490853881,-159.95673186332715,-80.85807104681284,60671.95711648713,59116.27288351288
2026-06-30 11:00:00,59334.01,59413.27,59123.01,59192.7,466.77156,59677.560722766946,59857.587076905045,35.950763151494726,-181.83346667927253,-101.05315017330479,60698.29257849973,59026.806421500274
2026-06-30 12:00:00,59192.71,59192.71,58403.51,58412.0,2043.39825,59557.03113012247,59800.897387614656,25.658717136357424,-259.17924504869734,-132.6783691483833,60835.96631067164,58741.04668932835
2026-06-30 13:00:00,58411.99,58802.66,58228.33,58737.18,2504.50868,59478.95007011081,59759.18298025722,34.11888321492168,-290.8838948247576,-164.31947428365817,60805.51417180996,58603.81782819002
2026-06-30 14:00:00,58737.17,59276.6,58433.0,58482.81,1779.99006,59384.07958724311,59709.12913789419,31.134105604911582,-332.70042789916624,-197.9956650067598,60800.61199472093,58427.50100527905
2026-06-30 15:00:00,58482.81,58796.0,58201.0,58381.99,1563.15031,59288.642483696145,59657.084465819906,30.01338430362823,-369.7138321266975,-232.33929843074736,60750.48543036202,58272.477569637966
2026-06-30 16:00:00,58382.0,58632.0,58241.79,58497.65,1178.89718,59213.30986620127,59611.61644755246,32.993278076706645,-385.273236212357,-262.9260859870693,60680.63791321465,58162.49008678535
2026-06-30 17:00:00,58497.65,58618.65,58310.72,58417.99,632.53618,59137.565117039245,59564.807567256285,31.983212274207133,-399.4277182029764,-290.2264124302508,60551.46295962098,58085.492040379024
2026-06-30 18:00:00,58417.99,58699.98,58351.56,58680.87,605.07781,59094.070343987885,59530.14334893251,38.65725986623485,-384.99504491125845,-309.18013892645234,60401.03703807828,58068.77396192171
2026-06-30 19:00:00,58680.86,58839.16,58586.01,58818.05,678.6415,59067.78269217951,59502.21811956261,41.86310788155932,-358.35685307403037,-319.015481755968,60241.4857531468,58084.1092468532
2026-06-30 20:00:00,58818.0,58874.99,58648.26,58732.01,428.82351,59035.80434054337,59472.01387957977,40.43572882737124,-340.2662258160999,-323.2656305679944,60155.00367061521,58059.991329384786
2026-06-30 21:00:00,58732.0,58770.0,58509.99,58639.99,398.14222,58998.1077366821,59439.385492145266,38.90777321159383,-329.5556064451739,-324.5236257434303,60035.21900697126,58049.78099302874
2026-06-30 22:00:00,58639.99,58806.91,58513.8,58607.99,274.43078,58960.9536665219,59406.78174735526,38.36485863925816,-319.96118264806137,-323.6111371243565,59892.66530428719,58058.309695712815
2026-06-30 23:00:00,58607.99,58664.0,58555.0,58624.71,551.65078,58928.93046018648,59376.11226706682,38.845031760752896,-307.4641134890917,-320.38173239730355,59803.272558653094,58047.42544134691
2026-07-01 00:00:00,58624.71,58750.68,58310.0,58576.0,670.64661,58895.31803540682,59344.73531541714,37.91823584141246,-298.0547959031246,-315.9163450984678,59729.57616932209,58029.5208306779
2026-07-01 01:00:00,58575.99,59022.81,57800.19,58770.57,2987.12539,58883.43727012998,59322.21902853804,43.69685072982628,-271.7649340234857,-307.08606288347136,59608.62920695556,58062.311793044435
2026-07-01 02:00:00,58770.58,59171.63,58663.95,59085.0,692.74758,58902.63372059379,59312.916321536555,51.54599268040499,-222.9876925619683,-290.26638881917074,59512.39502861485,58107.84597138515
2026-07-01 03:00:00,59085.0,59318.0,58850.0,59197.13,715.44075,58930.68098529914,59308.3756814763,54.00834968499302,-173.28589150166954,-266.87028935567054,59441.96523422269,58145.587765777294
2026-07-01 04:00:00,59197.12,59457.0,59062.0,59339.99,480.11636,58969.662796223034,59309.6154586733,57.00614007410401,-120.9747266652339,-237.69117681758323,59447.95565527692,58142.404344723065
2026-07-01 05:00:00,59339.99,59376.48,59126.42,59154.33,432.30487,58987.2501489637,59303.52583284298,52.240492569558285,-93.42205077725521,-208.83735160951764,59403.98561971229,58164.3113802877
2026-07-01 06:00:00,59154.33,59156.0,58534.31,58755.8,794.13401,58965.207277633825,59282.046388417766,43.77987353978053,-102.56212464533019,-187.58230621668017,59321.40580249874,58189.070197501256
2026-07-01 07:00:00,58755.8,58823.9,58600.0,58768.65,479.85852,58946.487536906796,59261.91319671511,44.09427024727098,-107.52928081382561,-171.57170113610925,59263.66666658791,58204.40433341209
2026-07-01 08:00:00,58768.64,58984.0,58500.0,58973.99,381.93254,58949.10681910615,59250.62209096158,49.00214214582324,-93.81512361462228,-156.02038563181188,59279.94298060888,58244.32701939111
2026-07-01 09:00:00,58973.99,59091.99,58825.61,58944.55,417.79405,58948.67283633413,59238.61926386505,48.34682164029286,-84.34978536892595,-141.68626557923469,59296.16902077948,58248.83797922053
2026-07-01 10:00:00,58944.55,58948.47,58624.0,58659.98,405.70309,58921.178280492786,59215.927528027205,42.43885133212375,-98.67341169644351,-133.08369480267646,59290.92998210468,58271.79401789532
2026-07-01 11:00:00,58659.97,58755.9,58550.0,58622.03,396.69177,58892.6879680649,59192.637428888884,41.70689431811348,-111.79849315878528,-128.82665447389823,59275.29872041162,58311.42927958838
2026-07-01 12:00:00,58622.02,58676.0,58326.0,58538.01,1716.61119,58858.909113963484,59166.96576501089,40.05955283936666,-127.51006988103472,-128.56333755532555,59272.66238357576,58318.10161642424
2026-07-01 13:00:00,58538.0,59508.0,58536.0,59498.03,2321.79547,58919.77776977648,59179.94867618694,59.66388753360549,-61.78381153087685,-115.20743235043581,59384.53780833755,58314.23019166245
2026-07-01 14:00:00,59498.03,60092.0,59278.0,59542.0,3726.2091,58979.03702979777,59194.146767316866,60.30426616706404,-6.077212407173647,-93.38138836178338,59500.09018597141,58284.7908140286
2026-07-01 15:00:00,59541.99,60536.55,59520.51,60147.15,2322.06211,59090.28588410275,59231.519443108366,67.86568219690014,85.91088904195931,-57.52293288103485,59774.5703551605,58143.2206448395
2026-07-01 16:00:00,60147.15,60267.17,59865.75,59920.0,862.80045,59169.30627609296,59258.518680633526,63.01360178444624,138.88206950447784,-18.24193240393231,59926.95403005585,58109.635969944145
2026-07-01 17:00:00,59920.0,60239.84,59787.35,60190.6,480.08928,59266.57234503649,59295.070889236136,66.12107324744977,200.38732975853782,25.483920028561716,60119.4729916596,58072.1780083404
2026-07-01 18:00:00,60190.59,60298.0,60016.4,60171.16,343.31457,59352.72355027111,59329.42732495237,65.69405705587263,244.74082619965338,69.33530126278005,60272.66108861972,58075.30691138027
2026-07-01 19:00:00,60171.16,60352.93,60000.0,60028.67,548.14825,59417.09940262624,59356.848606326785,62.50758595084105,265.3349236825816,108.53522574674037,60372.51597296452,58115.8480270355
2026-07-01 20:00:00,60029.39,60198.0,59876.0,60126.0,313.10277,59484.61374523326,59387.01140607868,63.79924689222624,286.210357053169,144.0702520080261,60468.56460713372,58174.7993928663
2026-07-01 21:00:00,60126.0,60846.95,60124.89,60815.99,1153.57611,59611.411483782475,59443.04978231089,71.33790173713159,354.3460343998886,186.1254084863986,60712.11008562494,58135.79591437506
2026-07-01 22:00:00,60815.99,61334.0,60339.0,60478.01,1877.61599,59693.94467580319,59483.63645751438,64.27693299969596,376.7291886242456,224.246164513968,60849.76474161277,58137.44225838724
2026-07-01 23:00:00,60478.0,60478.0,59984.86,60024.0,573.62579,59725.37851620289,59504.827184670685,56.226096749673516,353.7553158527371,250.14799478172185,60902.799680476106,58167.09431952391
2026-07-02 00:00:00,60024.0,60028.0,59588.0,59761.73,857.93081,59728.840562278805,59514.90180487968,52.1616186485939,310.80261991092266,262.27891980756203,60924.21774813387,58187.85025186614
2026-07-02 01:00:00,59761.74,60324.99,59715.8,60175.92,634.42084,59771.41955634749,59540.82408704126,57.39908725696735,306.6491103278968,271.152957911629,60987.718011528406,58226.50898847159
2026-07-02 02:00:00,60175.91,60495.24,60015.68,60423.1,520.9397,59833.48436050487,59575.423142451415,60.199559287063536,319.61842207535665,280.84605074437457,61056.67386777598,58324.28313222403
2026-07-02 03:00:00,60423.11,61121.78,60300.02,61058.0,891.65369,59950.104897599645,59633.56341137489,66.32332090519807,376.7844820247774,300.0337370004551,61225.56136054538,58384.330639454645
2026-07-02 04:00:00,61057.99,61058.0,60728.0,60787.98,793.20588,60029.90252639968,59678.834650144505,61.95718394631334,395.73880840081983,319.1747512805281,61324.07680729496,58467.214192705054
2026-07-02 05:00:00,60787.98,60877.69,60488.0,60504.54,836.16486,60075.106095314,59711.215252099624,57.665782251609606,383.4686218475763,332.03352539393774,61355.424390518376,58591.86560948163
2026-07-02 06:00:00,60504.54,60652.74,60260.0,60274.01,838.53408,60094.04932433171,59733.28563437023,54.36742812603747,351.09535748992494,335.8458918131352,61301.80953987424,58806.88346012578
2026-07-02 07:00:00,60274.01,60315.93,60104.0,60149.99,593.99067,60099.37700772869,59749.626982041984,52.623580835984924,311.83726880527684,331.04416721156355,61191.09389657653,59070.395103423485
2026-07-02 08:00:00,60149.99,60555.06,60132.51,60511.99,573.38622,60138.6734831831,59779.52357098152,56.96283277602653,306.4032988237959,326.11599353401004,61008.59936449191,59450.28763550811
2026-07-02 09:00:00,60512.0,61437.49,60376.13,61184.0,1895.63178,60238.22838954661,59834.601078001855,63.62359925680705,352.2617747776385,331.34514978273575,61122.38369661542,59505.10030338459
2026-07-02 10:00:00,61184.0,61350.0,61051.07,61263.68,711.1086,60335.89044768503,59890.64338866845,64.3285512637971,390.532640271078,343.1826478804042,61227.84705718212,59571.80494281788
2026-07-02 11:00:00,61263.93,61388.0,61125.58,61358.01,823.29588,60433.23516695312,59948.187177348125,65.18864531178517,423.591322463697,359.2643827970628,61377.871771176724,59542.86622882329
2026-07-02 12:00:00,61358.0,61614.0,61147.23,61542.53,1476.64291,60538.88229390996,60010.710425295256,66.87134750453438,459.38429201673716,379.2883646409977,61537.13602441627,59545.85497558374
2026-07-02 13:00:00,61542.53,62053.0,61506.0,61939.04,2503.04906,60672.23064687092,60086.33119293074,70.20434271017247,513.8224956036865,406.1951908335355,61780.7552598585,59477.079740141504
2026-07-02 14:00:00,61939.04,62200.0,61394.49,61696.61,1834.43153,60769.79058526417,60149.47938144326,65.84264949024711,531.2788374954107,431.21192016591056,61925.65930201492,59484.72069798508
2026-07-02 15:00:00,61696.61,61850.86,61427.39,61612.93,955.089,60850.08957714377,60206.869601778824,64.35636268432594,532.2256713137613,451.4146703954807,62024.44696660954,59544.35903339044
2026-07-02 16:00:00,61612.93,61790.13,61108.99,61682.34,1526.68052,60929.3515221777,60264.73118602279,65.06088106690723,532.4392229228615,467.6195809009569,62122.39711702787,59602.04288297212
2026-07-02 17:00:00,61682.34,61962.43,61619.69,61667.39,742.84693,60999.64090101792,60319.7374140219,64.76395555686526,525.346259392405,479.16491659924657,62212.47109639952,59597.10890360047
2026-07-02 18:00:00,61667.4,61900.29,61664.39,61761.36,457.24217,61072.18557711145,60376.27163307987,65.81988242514375,521.2984246105043,487.59161820149814,62312.04133094862,59625.873669051376
2026-07-02 19:00:00,61761.36,61763.81,61424.0,61479.6,567.93379,61110.98695071988,60419.53941217478,60.01270994780226,489.7097400992134,488.0152425810412,62328.69075500019,59754.78424499981
2026-07-02 20:00:00,61479.59,61596.0,61342.0,61584.78,435.70751,61156.11009827037,60465.23512150126,61.3824277548016,467.7704603242746,483.9662861296879,62296.6377213213,59969.142278678686
2026-07-02 21:00:00,61584.77,61653.43,61516.0,61592.26,335.09994,61197.64818414939,60509.43217556004,61.48347148744013,445.8475435738437,476.3425376185191,62296.087159159106,60111.326840840884
2026-07-02 22:00:00,61592.26,61596.62,61406.28,61465.26,313.41399,61223.13502375421,60546.91561965572,58.6762691807553,413.459531378212,463.76593637045767,62292.27338032235,60219.35661967762
2026-07-02 23:00:00,61465.26,61606.0,61350.02,61560.0,263.74127,61255.21740244428,60586.64441888491,60.138394055596166,390.93012545425154,449.1987741872165,62321.30217895812,60240.52782104187
2026-07-03 00:00:00,61560.0,61578.0,61248.86,61308.75,803.35853,61260.315745068634,60614.962284810994,54.61906165653956,348.78110228927835,429.1152398076289,62322.45901097047,60291.447989029504
2026-07-03 01:00:00,61308.75,61733.11,61286.0,61588.0,365.29608,61291.52376934781,60653.12062658311,59.11080636012483,334.06000320231396,410.1041924865659,62313.24861881217,60409.00438118781
2026-07-03 02:00:00,61588.0,61664.62,61294.0,61440.01,718.15053,61305.66531512421,60683.97903338378,55.9502227443499,306.91395687260956,389.4661453637747,62230.48817060917,60608.364829390805
2026-07-03 03:00:00,61440.01,61575.15,61324.0,61434.0,592.37701,61317.887666064766,60713.39162030991,55.81969145814388,281.66866180663055,367.9066486523459,62048.50122370322,60918.752776296766
