RSI,EMA20,EMA50,MACD,Signal,volume,Target
56.10940593149978,64092.07510571345,64013.6438938887,20.289581844255736,-4.702308258813789,178.3269,0
54.722543915045776,64102.247952788355,64020.90844706954,26.12229241035675,1.4626118750203183,158.2404,0
43.79223304983119,64084.929100141846,64016.96693934132,8.17866345319635,2.805822190655525,317.29013,0
42.68671062369747,64066.066328699766,64011.86509858284,-8.647697279084241,0.515118296707572,425.91972,0
39.2827877921185,64038.82191644265,64002.77234961881,-30.257436345360475,-5.639392631706038,260.80581,1
50.8221789781404,64041.98268630525,64005.487551594546,-23.54908448736387,-9.221331002837603,1134.90308,0
34.74792456304259,63981.98528760951,63982.21392212025,-70.67446027397818,-21.511956857065723,1113.66129,0
34.1137748623475,63924.27145069432,63958.440434978285,-109.66403434868698,-39.14237235538998,621.99474,0
26.025474304736846,63817.80845539009,63913.26277086149,-184.39827005566625,-68.19355189544524,1068.82271,0
24.546442238971295,63708.68384059104,63864.585799455155,-251.5714943838684,-104.86914039312988,670.25607,1
28.671220014617106,63622.04728434427,63822.79812104515,-291.2021231950348,-142.13573695351087,816.14848,0
28.651961439314576,63543.52373345434,63782.59231237671,-319.0488879537006,-177.51836715354884,385.11506,1
34.768948791306215,63490.3805207444,63751.33457463645,-322.23551119249896,-206.46179596133888,1476.1879,1
41.16833751527918,63463.38904257827,63729.986944258555,-303.39442670787685,-225.84832211064648,1893.03927,0
39.169743293803606,63428.78246709462,63705.2823582092,-293.70703086713183,-239.42006386194356,663.43575,0
35.177958692819985,63375.364136895136,63672.443442201,-301.2875950276066,-251.79357009507615,788.29364,1
36.206450720789306,63330.280885762266,63642.22958172253,-301.0730786857821,-261.64947181321736,458.30123,0
31.795760216975324,63263.12556330872,63602.34410792949,-319.5580806551661,-273.2311935816071,689.69237,0
27.755770323628084,63173.11360489837,63551.977672324414,-354.90093882884685,-289.56514263105504,2175.34811,1
40.34820318636193,63136.80278538424,63522.168743997965,-340.7467571833986,-299.8014655415238,1780.86024,0
37.74863483319768,63087.393948680976,63486.71153835099,-339.6417230488296,-307.76951704298494,1226.00074,0
33.21464601253999,63010.118334520885,63439.23265449409,-362.18824362090527,-318.653262358569,970.69108,0
29.127551605276224,62904.86801694747,63379.06627588648,-405.3216344551984,-335.9869367778949,1161.78052,1
31.924042879990026,62820.59487247628,63325.76955918505,-425.3219647731749,-353.8539423769509,662.51495,1
38.06233163066761,62769.89345604997,63285.08173333466,-414.7475003240325,-366.0326539663672,503.43262,0
37.02697170519332,62716.664555473784,63242.96048889016,-407.89779170633847,-374.4056815143615,294.43026,0
35.08516292417181,62654.60697876199,63196.76831285525,-409.52394259895664,-381.42933373128056,385.18322,0
33.26893184024924,62585.02536173704,63146.85582999819,-417.3837024994573,-388.6202074849159,386.45256,1
42.58417766151926,62561.167708238274,63114.99952293944,-386.03709042720584,-388.1035840733739,355.95615,1
46.77510630821707,62560.06030745368,63092.824639686914,-339.92590330020175,-378.4680479187395,827.98236,0
46.619671404096195,62558.1898019819,63071.16171264037,-300.65262673858524,-362.9049636827087,471.32047,1
46.69455353995094,62556.83839226934,63050.48870430153,-266.1711408086703,-343.55819910790103,510.10327,1
47.33658337505823,62558.36711681512,63031.75934334853,-233.8178268657648,-321.6101246594738,439.89615,1
51.11881871252537,62576.16358188035,63020.522898511335,-192.05727802883484,-295.69955533334604,314.71779,0
50.93070621698561,62591.48133598698,63009.40435347168,-157.8067365978568,-268.1209915862482,625.4247,0
48.30354385514743,62594.58311351203,62994.29241804142,-138.1841558573724,-242.13362444047303,742.03175,0
46.848951410217126,62591.37710270136,62977.29742125549,-126.2716022190216,-218.96121999618276,406.16223,1
50.720380107035155,62603.04118815838,62966.9661498337,-103.2998681465906,-195.82894962626435,377.86259,0
48.618163107075326,62605.5658369052,62953.734143957874,-90.84965064657445,-174.83308983032637,614.55321,1
52.871526883400314,62624.08337624756,62947.70535399875,-66.46273208506318,-153.15901828127377,437.22084,1
53.95497784450726,62645.12210231922,62943.67730090076,-43.00981603733089,-131.12917783248517,302.90008,1
71.46411359041423,62770.34856876501,62983.5330930223,64.80178275833168,-91.9429857143218,3109.78866,0
68.44769355784624,62872.221086025485,63017.1204227077,138.9592258858902,-45.76254339427941,1522.71413,1
73.17344275415961,63008.67812545163,63067.62628848387,232.5710206338481,9.90416941134609,1089.85313,1
76.71839016235398,63173.94592302767,63133.36604187667,338.2807627226066,75.57948807359818,3074.26518,0
76.37201506445422,63322.141549405984,63195.97913827366,416.13072290357377,143.6897350395933,1264.07966,0
73.59503659430949,63445.883306605414,63251.87917206685,463.7211962886213,207.6960272893989,1156.00933,0
72.30545020974888,63553.13061073823,63303.6478319858,491.7778783277463,264.5123974970684,502.24971,0
72.23956418284715,63649.9362668584,63353.29262288832,507.96464769369777,313.20284753639424,367.96179,1
72.26723414248796,63737.75376525284,63401.08585336329,515.0516647445838,353.5726109780322,281.25074,1
73.49517723032793,63827.196263800186,63451.11778068238,523.1011320665639,387.47831519573856,427.49727,1
75.54118244127804,63925.64328629541,63506.40296575367,538.123693278183,417.6073908122275,1268.06322,1
77.4099453321041,64032.151544743465,63566.70010435156,558.3665125376792,445.75921515731784,418.50558,0
70.46237862234034,64107.620921434565,63616.02872771033,550.361125774747,466.6795972808037,352.45343,0
66.08850132181627,64161.595119393176,63657.53152270208,525.83301790322,478.510281405287,610.20031,0
61.100030135950355,64192.95463183192,63690.21146298828,485.98685911038774,480.0055969463072,350.99185,1
65.67898242239045,64250.0075240384,63733.419248753446,473.2526109495084,478.65499974694745,379.79444,0
64.43134577002705,64297.245855082365,63773.1286899788,454.2129280775989,473.7665854130778,289.24746,1
67.3105411625236,64358.84720221738,63819.0475648816,449.9184423166662,468.9969567937955,686.5094,0
63.66582539805168,64402.19508772049,63858.06530743527,431.0513843294248,461.4078423009214,974.06143,0
56.912502610435915,64416.20888888997,63885.17411890839,390.2447561704248,447.1752250748221,1209.74716,1
60.62852560791515,64449.713756614736,63919.79513385317,371.27027819775685,431.99423569940905,958.47053,0
58.24897123135447,64470.86768455619,63949.28669723147,344.5007552482566,414.4955396091786,542.47841,0
58.023814199681574,64489.16600031275,63977.27545420279,318.8971602849997,395.3758637443429,316.30209,1
59.34902328354281,64512.30733361629,64006.87837756739,300.71944730483665,376.4445804564416,500.13863,1
66.46865903638408,64574.37330184331,64052.25569609416,317.5002197869908,364.65570832255145,1837.40143,0
65.15927504486822,64626.14632071538,64094.049198208115,323.3589991415356,356.3963664863483,1942.12357,1
69.16595678766208,64699.828575885345,64145.25550416074,346.74557556869695,354.4662083028181,1187.13269,1
69.53810187822057,64769.1410924677,64195.54391576228,363.33453914475103,356.2398744712047,1153.25811,0
60.814207093740634,64802.63146461363,64231.82807592847,347.7153563152169,354.5349708400072,1423.19665,0
59.12985617156762,64826.77132512662,64264.15246510775,326.35508080699947,348.89899283340566,1119.69712,0
54.2268024437227,64829.93596082884,64287.51903510353,290.25737115462107,337.17066849764876,1076.85531,1
56.548561569838256,64843.9744407499,64314.57083764849,268.02836933403887,323.34220866492683,377.96921,0
56.3040127896529,64855.78735115467,64340.19590283875,246.8137568611128,308.036518304164,239.51973,0
52.781442705897355,64853.74188913994,64359.57292625684,216.7144022813518,289.7720950996016,289.23644,1
53.54508365622646,64854.99789969804,64379.46928208991,193.264772313938,270.4706305424689,275.16571,0
50.55818741581379,64845.59619496489,64394.24617298834,163.86332692848373,249.14916981967187,309.9463,0
46.23537353547329,64820.688938301566,64401.69024463586,125.22306827118156,224.36394950997385,762.20624,1
50.12708349938856,64812.052848939515,64414.56552915995,105.16425515482116,200.5240106389433,462.87658,0
47.876677628035736,64795.85829189765,64423.48492017329,81.2302647627439,176.66526146370344,327.49099,0
47.303369613760594,64779.10512124073,64431.18943310767,59.79308978590416,153.2908271281436,221.04888,1
48.21457694861209,64766.81415731304,64439.77220043678,44.71731919395097,131.5761255413051,615.61718,1
55.57812300130126,64781.21185661656,64458.52583963534,53.77034999291936,116.01497043162794,618.6053,0
51.44241872709944,64780.84120360546,64471.02757141434,49.02887440814084,102.61775122693052,355.62558,0
39.351983166792365,64729.14204135732,64461.88923528045,1.732631435363146,82.44072726861705,1138.76345,0
37.40100903854779,64671.78089456139,64448.75044174004,-44.2092413374412,57.1107335474054,3967.6065,0
36.75048894388409,64616.37319031745,64434.68179696592,-82.63937822397565,29.160711193129195,3387.73889,1
40.70881641527285,64578.750981715784,64426.31545198687,-101.32943557696854,3.0626818391096475,351.18175,1
41.76048579636704,64548.06326917143,64419.657198967776,-112.01071201504236,-19.951996931720757,377.01841,0
36.071953542457,64492.62962448843,64401.867112733744,-142.27814270567615,-44.41722608651184,728.30687,1
47.03655437494632,64481.522041203825,64400.852716155954,-131.66478335838474,-61.866737540886426,827.04997,1
50.75304413690741,64487.42565632727,64406.44711944396,-108.48639887422904,-71.19066980755495,993.97642,1
54.09198040514554,64508.12130810563,64418.144487308906,-76.22952899205848,-72.19844164445566,620.57363,0
49.17601105156727,64505.824040666994,64420.72705643405,-67.69643117563828,-71.29803955069218,523.57946,0
41.533815669217105,64464.22460822252,64406.93501500526,-93.34250632031036,-75.70693290461581,616.12218,1
45.42892390505038,64443.44226458228,64400.6242301031,-98.25379019355024,-80.2163043624027,275.58322,1
45.99443121341368,64427.099191764915,64395.57386813828,-98.92144804074633,-83.95733309807143,368.59969,0
43.062784552877474,64397.30593540635,64384.54234389756,-110.88691845617724,-89.3432501696926,169.71905,1
44.2223052822476,64374.89489393908,64375.81480099962,-115.19118253143824,-94.51283664204172,188.0978,0
40.60239706828671,64336.14299927822,64359.82206370552,-132.72573492623633,-102.15541629888064,351.60652,0
38.20971737538298,64287.95795172791,64339.05257101119,-155.9436807064776,-112.91306918040004,515.53223,1
39.75783211797764,64249.67624203954,64321.28580352056,-167.90596095359797,-123.91164753503963,435.36884,0
34.14776584244581,64182.68231422625,64290.89185044132,-202.46802142124216,-139.62292231228014,735.77497,0
33.19404037043989,64115.95066525232,64259.17060140441,-232.36378934977984,-158.17109571978008,818.39465,1
35.83768418461355,64063.95536379971,64232.14430331013,-246.11843613880777,-175.76056380358563,676.04775,0
34.43699252381859,64008.912948199744,64202.88413455286,-260.79015728532977,-192.76648249993443,490.83509,0
26.012520407252794,63897.565048371194,64149.42828613903,-320.8658344538562,-218.38635289071885,1190.44758,1
29.13928318295559,63807.13028185965,64102.31345138848,-355.64255207074166,-245.8375927267234,1200.24888,0
27.74086654367902,63713.890255015875,64052.344688588935,-388.40023621991713,-274.3501214253622,1288.47496,1
29.55946329666719,63635.23404025246,64006.68411256584,-404.8613250978233,-300.45236215985443,838.1557,1
32.65185519958949,63573.7317507046,63966.79297089659,-405.05071011500695,-321.37203175088496,603.45822,1
38.1417393597498,63536.22586968511,63935.93520733202,-385.38973586790235,-334.1755725742884,534.56662,1
41.33483457721648,63513.538644000815,63910.91853253469,-356.1736479436149,-338.57518764815376,617.19974,0
37.806369656197504,63474.13020171502,63879.10800184705,-345.0402041517227,-339.86819094886755,618.64826,0
